split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,10,5,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.00965118408203,-18.38465118408203,-17.114940643310547,-16.114940643310547,-17.057842254638672,-15.995342254638672
train,10,5,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.012248039245605,-15.574748039245605,-16.735837936401367,-15.329587936401367,-16.549409866333008,-15.143159866333008
train,10,5,The timid cow outside the tables behind the houses,The timid cows outside the table behind the house,-13.370433807373047,-15.120433807373047,-15.210945129394531,-12.773445129394531,-15.244117736816406,-12.869117736816406
train,10,5,The small whale around the tanks outside the pipes,The small whales around the tank outside the pipe,-5.765940189361572,-9.390939712524414,-6.701964378356934,-2.8269641399383545,-6.60230016708374,-2.7273001670837402
train,10,5,The nervous shark outside the pipes behind the valves,The nervous sharks outside the pipe behind the valve,-7.134851932525635,-10.509851455688477,-7.8105363845825195,-4.8105363845825195,-7.5842132568359375,-4.5842132568359375
train,10,5,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-5.959638595581055,-7.209638595581055,-8.523221015930176,-2.8357205390930176,-8.594466209411621,-2.9069664478302
train,10,5,The bright panda outside the benches behind the windows,The bright pandas outside the bench behind the window,-4.683354377746582,-7.558354377746582,-7.755661964416504,-3.380661964416504,-7.638986587524414,-3.263986587524414
train,10,5,The nervous chick past the screws beneath the boilers,The nervous chicks past the screw beneath the boiler,-7.758271217346191,-10.758271217346191,-7.4882283210754395,-6.4882283210754395,-7.384223937988281,-6.384223937988281
train,10,5,The small dog beneath the trenches around the dams,The small dogs beneath the trench around the dam,-4.011024475097656,-8.011024475097656,-6.788815498352051,-1.9138156175613403,-6.8160905838012695,-1.8160908222198486
train,10,5,The nervous rabbit beneath the chairs around the carts,The nervous rabbits beneath the chair around the cart,-4.951393127441406,-8.951393127441406,-7.524162769317627,-2.899162769317627,-7.2369303703308105,-2.6744301319122314
train,10,5,The slender frog around the towers outside the cabins,The slender frogs around the tower outside the cabin,-6.169197082519531,-9.294197082519531,-7.136775493621826,-2.2617757320404053,-7.208390235900879,-2.333390474319458
train,10,5,The bright bat around the columns outside the towers,The bright bats around the column outside the tower,-3.6539978981018066,-6.653997898101807,-3.8804726600646973,-1.8804725408554077,-3.8856492042541504,-1.88564932346344
train,10,5,The timid rat around the benches outside the windows,The timid rats around the bench outside the window,-15.637103080749512,-17.293352127075195,-13.797141075134277,-9.859641075134277,-13.710071563720703,-9.772571563720703
train,10,5,The quiet rat beneath the columns around the towers,The quiet rats beneath the column around the tower,-4.954251289367676,-8.954251289367676,-6.945499420166016,-3.9454994201660156,-6.798428058624268,-3.7984280586242676
train,10,5,The small kit outside the piles behind the rushes,The small kits outside the pile behind the rush,-3.739279270172119,-7.239279270172119,-5.452604293823242,-4.827604293823242,-5.402533054351807,-4.777533054351807
train,10,5,The bright shark behind the valves past the cables,The bright sharks behind the valve past the cable,-19.446443557739258,-20.383943557739258,-19.395009994506836,-18.551259994506836,-18.426788330078125,-17.583038330078125
train,10,5,The nervous panda outside the clocks behind the plants,The nervous pandas outside the clock behind the plant,-17.81431770324707,-20.93931770324707,-18.9146728515625,-17.9459228515625,-18.82138442993164,-17.88388442993164
train,10,5,The slender dolphin past the logs beneath the columns,The slender dolphins past the log beneath the column,-14.698623657226562,-16.761123657226562,-17.012184143066406,-14.51218318939209,-16.888364791870117,-14.388364791870117
train,10,5,The fuzzy horse past the vines beneath the trenches,The fuzzy horses past the vine beneath the trench,-8.881807327270508,-12.069307327270508,-8.528539657592773,-8.153539657592773,-8.466507911682129,-8.029007911682129
train,10,5,The calm lion around the tanks outside the pipes,The calm lions around the tank outside the pipe,-6.274105072021484,-9.274105072021484,-6.8616557121276855,-4.6116557121276855,-6.630528450012207,-4.505528450012207
train,10,5,The calm shark past the crates beneath the barrels,The calm sharks past the crate beneath the barrel,-14.452986717224121,-15.765486717224121,-14.05118179321289,-13.05118179321289,-14.051494598388672,-12.988994598388672
train,10,5,The timid dog beneath the columns around the towers,The timid dogs beneath the column around the tower,-12.903244018554688,-13.965744018554688,-15.302777290344238,-12.865277290344238,-15.228372573852539,-12.853372573852539
train,10,5,The small rabbit around the towers outside the cabins,The small rabbits around the tower outside the cabin,-17.274429321289062,-18.961929321289062,-19.07628059387207,-14.26378059387207,-19.14825439453125,-14.367003440856934
train,10,5,The small cock around the columns outside the towers,The small cocks around the column outside the tower,-4.401123523712158,-6.401123523712158,-4.869980335235596,-2.6199803352355957,-4.809535980224609,-2.5595359802246094
train,10,5,The calm horse beneath the boxes around the walls,The calm horses beneath the box around the wall,-13.790867805480957,-16.04086685180664,-15.661965370178223,-14.099465370178223,-15.424290657043457,-13.861790657043457
train,10,5,The timid dolphin beneath the chairs around the carts,The timid dolphins beneath the chair around the cart,-3.9657580852508545,-7.090758323669434,-7.951313018798828,-2.888812780380249,-7.617757797241211,-2.617757797241211
train,10,5,The slender turtle beneath the boilers around the tanks,The slender turtles beneath the boiler around the tank,-2.590848922729492,-6.340848922729492,-5.909886360168457,-1.9098862409591675,-5.836008548736572,-1.7110086679458618
train,10,5,The small kit around the towers outside the cabins,The small kits around the tower outside the cabin,-13.555323600769043,-17.336572647094727,-15.482938766479492,-14.607938766479492,-15.414185523986816,-14.539185523986816
train,10,5,The calm monitor behind the bolts past the screws,The calm monitors behind the bolt past the screw,-8.518511772155762,-10.518511772155762,-7.857072830200195,-7.607072830200195,-7.18833065032959,-6.93833065032959
train,10,5,The fuzzy cow around the towers outside the cabins,The fuzzy cows around the tower outside the cabin,-4.003542900085449,-7.128542900085449,-6.6834564208984375,-2.8084564208984375,-6.719882011413574,-2.719882011413574
train,10,5,The small rabbit beneath the milestones around the thresholds,The small rabbits beneath the milestone around the threshold,-4.322542190551758,-6.947542190551758,-7.801724910736084,-3.426724910736084,-7.76490592956543,-3.389906167984009
train,10,5,The timid doe outside the tables behind the houses,The timid does outside the table behind the house,-13.81119155883789,-14.56119155883789,-19.902931213378906,-19.090431213378906,-19.81045150756836,-19.02920150756836
train,10,5,The quiet dog outside the pipes behind the valves,The quiet dogs outside the pipe behind the valve,-12.951963424682617,-14.576963424682617,-11.60413646697998,-10.22913646697998,-11.562112808227539,-10.124612808227539
train,10,5,The slender dog behind the cars past the boxes,The slender dogs behind the car past the box,-6.0328474044799805,-9.15784740447998,-8.316655158996582,-5.06665563583374,-8.084687232971191,-4.834687232971191
train,10,5,The bright turtle outside the piles behind the rushes,The bright turtles outside the pile behind the rush,-5.31739616394043,-8.69239616394043,-6.967972278594971,-4.967972278594971,-6.945087909698486,-5.007587909698486
train,10,5,The calm kitten beneath the milestones around the thresholds,The calm kittens beneath the milestone around the threshold,-5.427873611450195,-8.802873611450195,-7.222303867340088,-4.722303867340088,-7.077634811401367,-4.452634811401367
train,10,5,The bright monitor beneath the logs around the columns,The bright monitors beneath the log around the column,-11.540430068969727,-14.540430068969727,-13.739121437072754,-12.364121437072754,-13.621847152709961,-12.246847152709961
train,10,5,The quiet kitten behind the signs past the nests,The quiet kittens behind the sign past the nest,-15.418660163879395,-17.98116111755371,-16.881832122802734,-15.194332122802734,-16.304960250854492,-14.679960250854492
train,10,5,The small lion behind the bolts past the screws,The small lions behind the bolt past the screw,-7.634761810302734,-10.572261810302734,-8.379109382629395,-5.941608905792236,-7.766273021697998,-5.391273021697998
train,10,5,The fuzzy rat around the carts outside the benches,The fuzzy rats around the cart outside the bench,-3.9264047145843506,-5.9264044761657715,-6.868378162384033,-1.868377923965454,-6.689637184143066,-1.8146371841430664
train,10,5,The slender lion outside the piles behind the rushes,The slender lions outside the pile behind the rush,-14.314590454101562,-17.127090454101562,-14.101828575134277,-13.320578575134277,-14.033164024353027,-13.251914024353027
train,10,5,The fuzzy lion behind the valves past the cables,The fuzzy lions behind the valve past the cable,-8.254531860351562,-11.754531860351562,-7.784544467926025,-6.284544467926025,-6.526371955871582,-5.276371955871582
train,10,5,The nervous kit behind the windows past the crates,The nervous kits behind the window past the crate,-7.5135016441345215,-10.38850212097168,-7.278139591217041,-6.903139591217041,-7.037838459014893,-6.537838459014893
train,10,5,The nervous turtle behind the rushes past the vines,The nervous turtles behind the rush past the vine,-10.586722373962402,-11.711722373962402,-8.000359535217285,-7.062859535217285,-7.425883769989014,-6.550883769989014
train,10,5,The nervous dog beneath the columns around the towers,The nervous dogs beneath the column around the tower,-4.734496593475342,-8.9219970703125,-6.587662220001221,-3.4626622200012207,-6.377819061279297,-3.377819061279297
train,10,5,The small kit around the walls outside the tables,The small kits around the wall outside the table,-4.115684986114502,-6.240684986114502,-6.249654293060303,-3.6246540546417236,-6.156246185302734,-3.4062461853027344
train,10,5,The sleepy monitor beneath the boxes around the walls,The sleepy monitors beneath the box around the wall,-5.09274959564209,-8.34274959564209,-7.037915229797363,-3.912914991378784,-6.732352256774902,-3.4823524951934814
train,10,5,The nervous shark around the thresholds outside the drums,The nervous sharks around the threshold outside the drum,-18.542255401611328,-18.948505401611328,-16.860021591186523,-14.203771591186523,-16.775672912597656,-14.119422912597656
train,10,5,The quiet panda behind the signs past the nests,The quiet pandas behind the sign past the nest,-13.584406852722168,-15.396906852722168,-14.444096565246582,-12.569096565246582,-13.825174331665039,-12.012674331665039
train,10,5,The calm panda around the tanks outside the pipes,The calm pandas around the tank outside the pipe,-6.392053127288818,-9.14205265045166,-6.80702543258667,-5.30702543258667,-6.571158409118652,-5.071158409118652
train,10,5,The bright rat behind the pans past the cars,The bright rats behind the pan past the car,-8.382101058959961,-11.319601058959961,-7.55538272857666,-6.18038272857666,-6.978139400482178,-5.478139400482178
train,10,5,The fuzzy bat behind the clocks past the plants,The fuzzy bats behind the clock past the plant,-15.695886611938477,-17.758386611938477,-16.13677215576172,-16.01177215576172,-15.828142166137695,-15.640642166137695
train,10,5,The timid rat behind the signs past the nests,The timid rats behind the sign past the nest,-5.953575611114502,-8.70357608795166,-9.175976753234863,-4.050976753234863,-8.839354515075684,-3.6518540382385254
train,10,5,The timid cow around the benches outside the windows,The timid cows around the bench outside the window,-12.290647506713867,-13.353147506713867,-13.808212280273438,-9.433212280273438,-13.784833908081055,-9.409833908081055
train,10,5,The slender bat behind the cabins past the signs,The slender bats behind the cabin past the sign,-6.9172749519348145,-9.042275428771973,-8.3808012008667,-6.380801200866699,-7.955008506774902,-5.392508506774902
train,10,5,The quiet pup around the thresholds outside the drums,The quiet pups around the threshold outside the drum,-7.403346538543701,-9.84084701538086,-5.937198638916016,-5.187198638916016,-5.9143829345703125,-5.2893829345703125
train,10,5,The fuzzy frog past the chairs beneath the carts,The fuzzy frogs past the chair beneath the cart,-8.133578300476074,-10.633578300476074,-7.4742751121521,-5.9742751121521,-7.478518962860107,-5.978518962860107
train,10,5,The sleepy rat around the stools outside the clocks,The sleepy rats around the stool outside the clock,-12.216354370117188,-13.216354370117188,-13.5183687210083,-10.5808687210083,-13.56657886505127,-10.62907886505127
train,10,5,The bright monitor outside the cabins behind the signs,The bright monitors outside the cabin behind the sign,-4.952888011932373,-7.577888011932373,-7.710105895996094,-3.710106134414673,-7.675533294677734,-3.6755330562591553
train,10,5,The slender monitor around the carts outside the benches,The slender monitors around the cart outside the bench,-1.8840891122817993,-4.63408899307251,-6.996272563934326,-0.9962724447250366,-6.990439414978027,-0.9904391765594482
train,10,5,The nervous frog outside the tables behind the houses,The nervous frogs outside the table behind the house,-5.056424617767334,-8.306424140930176,-7.578515529632568,-4.078515529632568,-7.5821309089660645,-4.0821309089660645
train,10,5,The bright lion around the tables outside the houses,The bright lions around the table outside the house,-18.11958122253418,-19.43208122253418,-16.80925178527832,-14.40300178527832,-16.750810623168945,-14.407061576843262
train,10,5,The sleepy kit beneath the boilers around the tanks,The sleepy kits beneath the boiler around the tank,-3.8500940799713135,-6.600093841552734,-5.319697380065918,-3.944697141647339,-5.157593727111816,-3.6575937271118164
train,10,5,The nervous dog past the screws beneath the boilers,The nervous dogs past the screw beneath the boiler,-8.639180183410645,-11.639180183410645,-7.362496376037598,-7.112496376037598,-7.185055732727051,-6.810055732727051
train,10,5,The timid panda outside the pipes behind the valves,The timid pandas outside the pipe behind the valve,-2.9351565837860107,-5.560156345367432,-6.697754383087158,-2.3227546215057373,-6.650331020355225,-2.1503310203552246
train,10,5,The bright bat outside the benches behind the windows,The bright bats outside the bench behind the window,-4.024735450744629,-7.524735450744629,-6.860881328582764,-3.1108813285827637,-6.764711380004883,-3.014711618423462
train,10,5,The slender bat outside the drums behind the bolts,The slender bats outside the drum behind the bolt,-5.299196243286133,-8.049196243286133,-6.306820869445801,-2.681820869445801,-6.240246772766113,-2.7402467727661133
train,10,5,The small monitor outside the benches behind the windows,The small monitors outside the bench behind the window,-2.6940457820892334,-8.444046020507812,-7.065019607543945,-1.9400197267532349,-7.029384613037109,-1.7793843746185303
train,10,5,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-4.5799994468688965,-8.454998970031738,-6.507899284362793,-3.632899045944214,-6.438324451446533,-3.438324451446533
train,10,5,The calm doe beneath the boxes around the walls,The calm does beneath the box around the wall,-14.831236839294434,-16.58123779296875,-18.156612396240234,-17.531612396240234,-18.098548889160156,-17.411048889160156
train,10,5,The small rat beneath the carts around the benches,The small rats beneath the cart around the bench,-2.9206724166870117,-6.295672416687012,-6.811817646026611,-2.1868176460266113,-6.755128860473633,-2.005128860473633
train,10,5,The nervous dog around the benches outside the windows,The nervous dogs around the bench outside the window,-7.517265796661377,-10.517266273498535,-8.579789161682129,-4.579789161682129,-8.574979782104492,-4.699979782104492
train,10,5,The timid kitten outside the tables behind the houses,The timid kittens outside the table behind the house,-10.71963119506836,-12.65713119506836,-14.249603271484375,-9.562103271484375,-14.25420093536377,-9.50420093536377
train,10,5,The fuzzy rat behind the valves past the cables,The fuzzy rats behind the valve past the cable,-8.50427532196045,-11.50427532196045,-8.405479431152344,-6.530479431152344,-7.0030999183654785,-5.3780999183654785
train,10,5,The bright rabbit outside the cabins behind the signs,The bright rabbits outside the cabin behind the sign,-7.025938987731934,-9.713438987731934,-8.581052780151367,-4.456052780151367,-8.475419044494629,-4.475419044494629
train,10,5,The timid kit beneath the columns around the towers,The timid kits beneath the column around the tower,-12.762548446655273,-13.387548446655273,-13.401835441589355,-11.151835441589355,-13.218476295471191,-11.030976295471191
train,10,5,The fuzzy panda outside the cabins behind the signs,The fuzzy pandas outside the cabin behind the sign,-12.778875350952148,-14.903875350952148,-13.449883460998535,-11.637383460998535,-13.342718124389648,-11.530218124389648
train,10,5,The sleepy lion past the vines beneath the trenches,The sleepy lions past the vine beneath the trench,-8.882059097290039,-12.757059097290039,-9.037810325622559,-8.662810325622559,-9.036725997924805,-8.599225997924805
train,10,5,The timid pup past the screws beneath the boilers,The timid pups past the screw beneath the boiler,-8.258393287658691,-11.633393287658691,-7.3168230056762695,-6.1293230056762695,-7.220037937164307,-5.907537937164307
train,10,5,The calm rabbit past the crates beneath the barrels,The calm rabbits past the crate beneath the barrel,-18.032657623291016,-18.345157623291016,-19.150148391723633,-16.618898391723633,-18.943355560302734,-16.443355560302734
train,10,5,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-7.027921676635742,-9.652921676635742,-8.78836727142334,-7.78836727142334,-8.669392585754395,-7.5443925857543945
train,10,5,The small rat around the walls outside the tables,The small rats around the wall outside the table,-6.519258499145508,-8.894258499145508,-7.906179904937744,-3.031179666519165,-7.90897798538208,-3.033978223800659
train,10,5,The timid panda around the statues outside the stools,The timid pandas around the statue outside the stool,-12.307775497436523,-13.620275497436523,-13.942607879638672,-10.130107879638672,-13.818345069885254,-9.943345069885254
train,10,5,The nervous whale behind the windows past the crates,The nervous whales behind the window past the crate,-15.854965209960938,-16.667465209960938,-16.846572875976562,-15.284071922302246,-16.785873413085938,-15.160872459411621
train,10,5,The timid rabbit around the statues outside the stools,The timid rabbits around the statue outside the stool,-10.297088623046875,-10.797088623046875,-12.016849517822266,-6.516849517822266,-12.004948616027832,-6.442448139190674
train,10,5,The fuzzy whale outside the cabins behind the signs,The fuzzy whales outside the cabin behind the sign,-18.35996437072754,-20.01621437072754,-17.62681007385254,-17.00181007385254,-17.42723274230957,-16.80223274230957
train,10,5,The calm kitten beneath the boxes around the walls,The calm kittens beneath the box around the wall,-7.2139410972595215,-10.463940620422363,-9.824751853942871,-7.199751377105713,-9.593222618103027,-7.093222141265869
train,10,5,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.819185256958008,-19.256685256958008,-17.20616340637207,-13.79991340637207,-17.20839500427246,-13.739645004272461
train,10,5,The quiet bat beneath the chairs around the carts,The quiet bats beneath the chair around the cart,-11.17410659790039,-14.04910659790039,-12.2509183883667,-11.6884183883667,-12.079092025756836,-11.579092025756836
train,10,5,The nervous bat behind the windows past the crates,The nervous bats behind the window past the crate,-6.048326015472412,-9.04832649230957,-7.471452713012695,-6.721452713012695,-7.477784156799316,-6.602784156799316
train,10,5,The calm shark around the walls outside the tables,The calm sharks around the wall outside the table,-6.037319660186768,-8.16231918334961,-5.717881679534912,-2.967881679534912,-5.533914566040039,-2.90891432762146
train,10,5,The small turtle outside the stools behind the clocks,The small turtles outside the stool behind the clock,-12.347969055175781,-14.410469055175781,-14.200640678405762,-9.825640678405762,-14.204065322875977,-9.829065322875977
train,10,5,The calm frog beneath the milestones around the thresholds,The calm frogs beneath the milestone around the threshold,-4.535466194152832,-7.410466194152832,-7.066131591796875,-5.441131591796875,-6.995556354522705,-5.245556354522705
train,10,5,The nervous lion behind the rocks past the chairs,The nervous lions behind the rock past the chair,-17.196088790893555,-17.571088790893555,-17.32604217529297,-16.20104217529297,-15.922462463378906,-14.734962463378906
train,10,5,The bright shark beneath the trenches around the dams,The bright sharks beneath the trench around the dam,-4.505545139312744,-6.505545139312744,-5.671577453613281,-2.546577215194702,-5.738115310668945,-2.6131153106689453
train,10,5,The quiet kitten around the dams outside the pots,The quiet kittens around the dam outside the pot,-6.41323709487915,-10.100737571716309,-4.847774982452393,-3.4727749824523926,-4.767104148864746,-3.392104387283325
train,10,5,The quiet turtle behind the signs past the nests,The quiet turtles behind the sign past the nest,-7.150576591491699,-9.9005765914917,-9.059553146362305,-5.809553146362305,-8.493160247802734,-5.118159770965576
train,10,5,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-3.140079975128174,-6.515079975128174,-7.302824974060059,-2.4278249740600586,-7.172831058502197,-2.2978310585021973
train,10,5,The bright whale behind the bolts past the screws,The bright whales behind the bolt past the screw,-8.010722160339355,-10.573222160339355,-8.419031143188477,-7.544031143188477,-7.891103744506836,-6.953603744506836
train,10,5,The bright pup outside the cabins behind the signs,The bright pups outside the cabin behind the sign,-6.921112537384033,-9.046112060546875,-8.180100440979004,-4.680100917816162,-8.190910339355469,-4.565910339355469
train,10,5,The sleepy whale behind the valves past the cables,The sleepy whales behind the valve past the cable,-8.506806373596191,-12.194306373596191,-8.274128913879395,-7.649128437042236,-7.19985818862915,-6.44985818862915
train,10,5,The small frog outside the windows behind the crates,The small frogs outside the window behind the crate,-10.598423957824707,-13.848423957824707,-14.857969284057617,-12.357969284057617,-14.93310832977295,-12.37060832977295
train,10,5,The quiet shark outside the clocks behind the plants,The quiet sharks outside the clock behind the plant,-8.129167556762695,-12.504167556762695,-9.512319564819336,-7.512319564819336,-9.51406192779541,-7.38906192779541
train,10,5,The small turtle around the tanks outside the pipes,The small turtles around the tank outside the pipe,-6.634407997131348,-9.884407997131348,-7.561834335327148,-2.8118340969085693,-7.565521717071533,-2.8155219554901123
train,10,5,The fuzzy kit outside the cabins behind the signs,The fuzzy kits outside the cabin behind the sign,-16.277976989746094,-17.152976989746094,-16.414491653442383,-15.101991653442383,-16.35693359375,-15.04443359375
train,10,5,The slender whale around the towers outside the cabins,The slender whales around the tower outside the cabin,-4.713286399841309,-8.963286399841309,-6.33898401260376,-2.0889840126037598,-6.293588638305664,-2.043588638305664
train,10,5,The quiet shark beneath the chains around the belts,The quiet sharks beneath the chain around the belt,-6.937201023101807,-8.562201499938965,-7.639595985412598,-4.889595985412598,-7.656813621520996,-4.781813621520996
train,10,5,The fuzzy dog beneath the boxes around the walls,The fuzzy dogs beneath the box around the wall,-6.023850440979004,-9.273850440979004,-7.40874719619751,-5.15874719619751,-7.167845249176025,-4.917845249176025
train,10,5,The slender whale outside the piles behind the rushes,The slender whales outside the pile behind the rush,-12.982073783874512,-15.357073783874512,-15.671420097351074,-13.671420097351074,-15.507781028747559,-13.507781028747559
train,10,5,The timid dolphin around the statues outside the stools,The timid dolphins around the statue outside the stool,-15.751036643981934,-17.063535690307617,-16.622241973876953,-14.247241020202637,-16.57550621032715,-14.138006210327148
train,10,5,The small chick beneath the boilers around the tanks,The small chicks beneath the boiler around the tank,-11.388553619384766,-12.701053619384766,-14.52714729309082,-9.58964729309082,-14.399900436401367,-9.399900436401367
train,10,5,The fuzzy lion past the nests beneath the milestones,The fuzzy lions past the nest beneath the milestone,-9.5023193359375,-12.7523193359375,-10.631778717041016,-8.131778717041016,-10.445368766784668,-8.007868766784668
train,10,5,The timid rabbit outside the tables behind the houses,The timid rabbits outside the table behind the house,-12.872347831726074,-16.278596878051758,-16.612104415893555,-16.237104415893555,-16.50522232055664,-16.09897232055664
train,10,5,The timid lion outside the pipes behind the valves,The timid lions outside the pipe behind the valve,-3.8949391841888428,-7.894939422607422,-7.193789005279541,-2.318788766860962,-7.021702289581299,-2.209202289581299
train,10,5,The calm dog around the belts outside the piles,The calm dogs around the belt outside the pile,-9.531097412109375,-10.593597412109375,-10.330097198486328,-7.267597198486328,-10.196784973144531,-7.071784973144531
train,10,5,The quiet horse around the thresholds outside the drums,The quiet horses around the threshold outside the drum,-8.391611099243164,-10.016611099243164,-6.696146011352539,-4.571146011352539,-6.730037689208984,-4.542537689208984
train,10,5,The sleepy bat beneath the boilers around the tanks,The sleepy bats beneath the boiler around the tank,-3.012849807739258,-6.637849807739258,-5.861837863922119,-1.98683762550354,-5.5944294929504395,-1.844429612159729
train,10,5,The quiet rat past the screws beneath the boilers,The quiet rats past the screw beneath the boiler,-8.381543159484863,-12.256543159484863,-7.94359827041626,-6.94359827041626,-7.787040710449219,-6.849540710449219
train,10,5,The timid lion around the dams outside the pots,The timid lions around the dam outside the pot,-4.98797082901001,-7.98797082901001,-5.197712421417236,-1.9477124214172363,-5.183191299438477,-1.9331910610198975
train,10,5,The small panda beneath the boilers around the tanks,The small pandas beneath the boiler around the tank,-13.025313377380371,-15.650313377380371,-16.948558807373047,-15.136059761047363,-16.70655632019043,-14.89405632019043
train,10,5,The quiet chick around the dams outside the pots,The quiet chicks around the dam outside the pot,-5.681031703948975,-8.306032180786133,-4.623910903930664,-2.998910903930664,-4.536495208740234,-3.0364954471588135
train,10,5,The slender dog beneath the carts around the benches,The slender dogs beneath the cart around the bench,-13.038369178771973,-13.913369178771973,-15.548247337341309,-12.079497337341309,-15.42737865447998,-11.92737865447998
train,10,5,The sleepy frog behind the valves past the cables,The sleepy frogs behind the valve past the cable,-7.139523029327393,-10.952022552490234,-7.232456207275391,-5.357456207275391,-6.299469470977783,-4.674469470977783
train,10,5,The fuzzy dog around the tanks outside the pipes,The fuzzy dogs around the tank outside the pipe,-19.822486877441406,-20.228736877441406,-20.667072296142578,-18.479572296142578,-20.426376342773438,-18.238876342773438
train,10,5,The bright rabbit beneath the trenches around the dams,The bright rabbits beneath the trench around the dam,-5.109955310821533,-7.609955310821533,-6.61181640625,-2.36181640625,-6.632478713989258,-2.257478952407837
train,10,5,The quiet monitor behind the windows past the crates,The quiet monitors behind the window past the crate,-5.451765537261963,-9.201765060424805,-6.898770332336426,-5.023770332336426,-6.6960930824279785,-4.8210930824279785
train,10,5,The slender kitten outside the piles behind the rushes,The slender kittens outside the pile behind the rush,-15.918842315673828,-16.606342315673828,-14.593277931213379,-13.405777931213379,-14.629701614379883,-13.504701614379883
train,10,5,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-5.341020107269287,-9.528519630432129,-8.054156303405762,-2.6166560649871826,-8.022290229797363,-2.5847902297973633
train,10,5,The calm shark outside the piles behind the rushes,The calm sharks outside the pile behind the rush,-5.802506923675537,-9.365006446838379,-6.772122383117676,-6.397122383117676,-6.6870245933532715,-6.4370245933532715
train,10,5,The bright panda beneath the milestones around the thresholds,The bright pandas beneath the milestone around the threshold,-5.849604606628418,-8.224604606628418,-6.908968448638916,-4.658968448638916,-6.824225902557373,-4.449225902557373
train,10,5,The quiet frog behind the signs past the nests,The quiet frogs behind the sign past the nest,-7.035548210144043,-9.285548210144043,-8.447065353393555,-6.197065353393555,-7.992364406585693,-5.742364406585693
train,10,5,The nervous turtle outside the tables behind the houses,The nervous turtles outside the table behind the house,-5.899700164794922,-9.024700164794922,-8.449399948120117,-4.074399948120117,-8.329442024230957,-3.954441547393799
train,10,5,The fuzzy chick past the chairs beneath the carts,The fuzzy chicks past the chair beneath the cart,-6.765088081359863,-9.015088081359863,-7.68460750579834,-5.55960750579834,-7.680050849914551,-5.555050849914551
train,10,5,The sleepy panda outside the stools behind the clocks,The sleepy pandas outside the stool behind the clock,-4.430754661560059,-8.305754661560059,-8.308435440063477,-3.4334354400634766,-8.204944610595703,-3.329944610595703
