split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,4,1,The small monitor,The small monitors,-11.7348051071167,-13.6723051071167,-16.035804748535156,-13.160804748535156,-15.796117782592773,-13.796117782592773,
train,0,4,1,The slender horse,The slender horses,-13.606849670410156,-17.606849670410156,-17.96509552001953,-14.715096473693848,-17.7109432220459,-14.148443222045898,
train,0,4,1,The calm frog,The calm frogs,-9.00076961517334,-13.62576961517334,-14.498458862304688,-9.873458862304688,-14.522173881530762,-9.772173881530762,
train,0,4,1,The calm dolphin,The calm dolphins,-8.13117504119873,-14.13117504119873,-15.95229434967041,-9.20229434967041,-16.472089767456055,-9.847089767456055,
train,0,4,1,The slender cow,The slender cows,-13.85970687866211,-16.73470687866211,-17.19171142578125,-14.81671142578125,-18.348297119140625,-15.410797119140625,
train,0,4,1,The nervous dolphin,The nervous dolphins,-1.4391013383865356,-8.939101219177246,-5.615259647369385,-1.3652596473693848,-8.05953598022461,-0.559535562992096,
train,0,4,1,The sleepy lion,The sleepy lions,-16.472694396972656,-16.785194396972656,-20.584505081176758,-16.240755081176758,-20.653099060058594,-16.809349060058594,
train,0,4,1,The fuzzy turtle,The fuzzy turtles,-8.795218467712402,-12.482718467712402,-14.16550064086914,-9.04050064086914,-14.908248901367188,-10.470748901367188,
train,0,4,1,The slender chick,The slender chicks,-3.1030523777008057,-10.853052139282227,-8.395788192749023,-1.5207877159118652,-6.906213283538818,-0.5312132835388184,
train,0,4,1,The sleepy cock,The sleepy cocks,-18.719249725341797,-20.625499725341797,-15.964632987976074,-11.745882987976074,-15.154026985168457,-10.404026985168457,
train,0,4,1,The quiet kit,The quiet kits,-10.381114959716797,-10.693614959716797,-16.530048370361328,-13.405048370361328,-12.991717338562012,-10.741717338562012,
train,0,4,1,The nervous kitten,The nervous kittens,-1.1558403968811035,-10.030839920043945,-5.552112579345703,-1.0521125793457031,-8.51288890838623,-0.26288914680480957,
train,0,4,1,The slender kit,The slender kits,-13.066360473632812,-13.941360473632812,-19.75893211364746,-16.94643211364746,-16.478492736816406,-13.665993690490723,
train,0,4,1,The quiet shark,The quiet sharks,-11.815147399902344,-15.065147399902344,-16.30704116821289,-10.182040214538574,-16.58768081665039,-10.212679862976074,
train,0,4,1,The timid pup,The timid pups,-11.028989791870117,-15.966489791870117,-15.553022384643555,-13.053022384643555,-15.836074829101562,-13.461074829101562,
train,0,4,1,The timid rat,The timid rats,-7.9450836181640625,-13.382583618164062,-13.273966789245605,-11.211466789245605,-14.037137985229492,-12.412137985229492,
train,0,4,1,The small cow,The small cows,-1.323659062385559,-10.63615894317627,-5.505450248718262,-0.880450427532196,-6.590725898742676,-0.3407256603240967,
train,0,4,1,The timid rat,The timid rats,-11.382583618164062,-16.913833618164062,-18.586467742919922,-13.086466789245605,-17.912137985229492,-13.974637985229492,
train,0,4,1,The small shark,The small sharks,-14.71623420715332,-15.52873420715332,-18.792848587036133,-15.230347633361816,-18.841819763183594,-14.65432071685791,
train,0,4,1,The quiet cow,The quiet cows,-16.01475715637207,-18.13975715637207,-20.194175720214844,-15.319175720214844,-20.038541793823242,-15.944791793823242,
train,0,4,1,The bright doe,The bright does,-12.357977867126465,-14.232977867126465,-14.84480094909668,-12.84480094909668,-14.646195411682129,-12.833695411682129,
train,0,4,1,The nervous lion,The nervous lions,-11.121988296508789,-11.559488296508789,-13.335542678833008,-12.023042678833008,-14.503137588500977,-13.003137588500977,
train,0,4,1,The sleepy dog,The sleepy dogs,-13.489763259887695,-15.989763259887695,-16.92376708984375,-11.48626708984375,-16.955799102783203,-11.205799102783203,
train,0,4,1,The calm horse,The calm horses,-11.481598854064941,-15.106598854064941,-16.749183654785156,-10.811683654785156,-17.780582427978516,-12.655582427978516,
train,0,4,1,The small kitten,The small kittens,-16.103818893432617,-16.666318893432617,-20.562877655029297,-14.250378608703613,-21.812211990356445,-15.124712944030762,
train,0,4,1,The timid turtle,The timid turtles,-16.685834884643555,-21.373334884643555,-20.17840576171875,-16.45965576171875,-19.63304328918457,-16.75804328918457,
train,0,4,1,The fuzzy frog,The fuzzy frogs,-13.832919120788574,-15.332919120788574,-16.936904907226562,-13.499404907226562,-17.284358978271484,-13.659358978271484,
train,0,4,1,The small lion,The small lions,-13.37725830078125,-18.03350830078125,-17.989770889282227,-12.614771842956543,-17.68789291381836,-12.375391960144043,
train,0,4,1,The fuzzy cow,The fuzzy cows,-15.204785346984863,-18.48603630065918,-17.655481338500977,-16.592981338500977,-16.91979217529297,-15.419791221618652,
train,0,4,1,The nervous panda,The nervous pandas,-1.3489798307418823,-9.223979949951172,-4.405887603759766,-0.6558873653411865,-7.031408786773682,-0.15640901029109955,
train,0,4,1,The small bat,The small bats,-13.106587409973145,-16.356586456298828,-18.713695526123047,-14.463696479797363,-19.0662841796875,-15.347533226013184,
train,0,4,1,The slender horse,The slender horses,-14.731849670410156,-16.419349670410156,-17.02759552001953,-14.402596473693848,-15.960943222045898,-13.273443222045898,
train,0,4,1,The timid panda,The timid pandas,-11.170438766479492,-15.420438766479492,-15.954608917236328,-9.392108917236328,-15.839898109436035,-10.277398109436035,
train,0,4,1,The timid chick,The timid chicks,-16.831985473632812,-20.363235473632812,-20.902633666992188,-15.933883666992188,-20.16805648803711,-16.41805648803711,
train,0,4,1,The small pup,The small pups,-14.09360122680664,-18.37485122680664,-18.162870407104492,-13.912870407104492,-17.413166046142578,-13.975666999816895,
train,0,4,1,The bright kitten,The bright kittens,-11.913213729858398,-15.913213729858398,-15.869328498840332,-12.556828498840332,-17.322715759277344,-14.197715759277344,
train,0,4,1,The small frog,The small frogs,-15.95065975189209,-20.481908798217773,-19.286226272583008,-15.036226272583008,-18.999618530273438,-16.062118530273438,
train,0,4,1,The small kitten,The small kittens,-0.5413194894790649,-11.978819847106934,-8.687878608703613,-0.4378785192966461,-8.624712944030762,-0.24971289932727814,
train,0,4,1,The nervous kit,The nervous kits,-0.7219113111495972,-8.721911430358887,-3.239274024963379,-1.4892741441726685,-5.414432525634766,-1.7894327640533447,
train,0,4,1,The nervous monitor,The nervous monitors,-0.9918249845504761,-9.491825103759766,-4.647149085998535,-2.897148847579956,-5.164323329925537,-1.0393234491348267,
train,0,4,1,The calm shark,The calm sharks,-8.177102088928223,-13.802102088928223,-12.540084838867188,-7.4150848388671875,-12.795568466186523,-7.233068466186523,
train,0,4,1,The calm lion,The calm lions,-12.470527648925781,-17.50177764892578,-16.461097717285156,-11.898597717285156,-17.47160530090332,-12.221604347229004,
train,0,4,1,The quiet cock,The quiet cocks,-16.004634857177734,-17.004634857177734,-16.61119270324707,-14.704943656921387,-14.997713088989258,-12.185213088989258,
train,0,4,1,The sleepy horse,The sleepy horses,-13.106411933898926,-14.856411933898926,-16.794925689697266,-12.919926643371582,-16.04952049255371,-12.674520492553711,
train,0,4,1,The quiet cow,The quiet cows,-11.13975715637207,-17.98350715637207,-16.006675720214844,-11.194175720214844,-15.632291793823242,-11.882291793823242,
train,0,4,1,The small cock,The small cocks,-10.645139694213867,-17.520139694213867,-5.485678672790527,-3.2356789112091064,-4.3811235427856445,-1.006123423576355,
train,0,4,1,The bright whale,The bright whales,-13.059187889099121,-14.309187889099121,-17.860267639160156,-11.98526668548584,-18.470802307128906,-12.564552307128906,
train,0,4,1,The bright chick,The bright chicks,-14.249089241027832,-15.186589241027832,-18.839155197143555,-13.120404243469238,-19.001440048217773,-13.438939094543457,
train,0,4,1,The quiet monitor,The quiet monitors,-2.5777883529663086,-11.202788352966309,-6.124171733856201,-1.7491717338562012,-4.7615485191345215,-1.136548638343811,
train,0,4,1,The small turtle,The small turtles,-12.664159774780273,-16.726659774780273,-17.921621322631836,-13.48412036895752,-16.688310623168945,-13.250810623168945,
train,0,4,1,The nervous shark,The nervous sharks,-12.792272567749023,-16.792272567749023,-15.854538917541504,-13.542038917541504,-15.672986030578613,-13.672986030578613,
train,0,4,1,The quiet doe,The quiet does,-12.75454330444336,-17.31704330444336,-20.085596084594727,-16.273096084594727,-17.68210220336914,-14.432101249694824,
train,0,4,1,The bright doe,The bright does,-13.607977867126465,-14.732977867126465,-18.15730094909668,-15.40730094909668,-18.208696365356445,-15.146195411682129,
train,0,4,1,The nervous rat,The nervous rats,-12.777717590332031,-17.90271759033203,-16.146440505981445,-12.896441459655762,-16.632444381713867,-12.132444381713867,
train,0,4,1,The slender kit,The slender kits,-1.8788601160049438,-9.816360473632812,-9.071433067321777,-4.821433067321777,-5.540993690490723,-1.665993571281433,
train,0,4,1,The quiet doe,The quiet does,-16.37954330444336,-17.69204330444336,-20.648096084594727,-16.210596084594727,-22.11960220336914,-18.18210220336914,
train,0,4,1,The bright pup,The bright pups,-12.173654556274414,-17.642404556274414,-13.107678413391113,-12.170178413391113,-13.974299430847168,-13.099299430847168,
train,0,4,1,The sleepy rat,The sleepy rats,-12.392929077148438,-16.017929077148438,-16.138517379760742,-12.763517379760742,-14.491865158081055,-11.616865158081055,
train,0,4,1,The sleepy bat,The sleepy bats,-11.771211624145508,-15.083711624145508,-15.693533897399902,-10.818533897399902,-15.958657264709473,-11.708657264709473,
train,0,4,1,The sleepy turtle,The sleepy turtles,-12.50558853149414,-16.31808853149414,-17.62689781188965,-13.501897811889648,-17.152278900146484,-13.0897798538208,
train,0,4,1,The timid horse,The timid horses,-7.307580947875977,-10.057580947875977,-12.827178955078125,-7.702178955078125,-13.169673919677734,-8.982173919677734,
train,0,4,1,The small cow,The small cows,-10.13615894317627,-16.198659896850586,-14.630450248718262,-11.755450248718262,-15.965725898742676,-12.590725898742676,
train,0,4,1,The bright lion,The bright lions,-12.056665420532227,-13.931665420532227,-14.553703308105469,-11.741203308105469,-15.178991317749023,-11.241491317749023,
train,0,4,1,The bright horse,The bright horses,-1.4077370166778564,-9.407736778259277,-6.272852420806885,-1.7728524208068848,-6.1021623611450195,-1.10216224193573,
train,0,4,1,The nervous rabbit,The nervous rabbits,-12.298640251159668,-16.111141204833984,-14.448102951049805,-11.760602951049805,-18.215206146240234,-14.652706146240234,
train,0,4,1,The timid monitor,The timid monitors,-14.264866828918457,-18.51486587524414,-13.095481872558594,-8.220481872558594,-13.014278411865234,-9.139278411865234,
train,0,4,1,The sleepy rabbit,The sleepy rabbits,-13.095088958740234,-16.157588958740234,-18.7774715423584,-13.777470588684082,-18.507802963256836,-13.882803916931152,
train,0,4,1,The small dog,The small dogs,-6.10270881652832,-10.79020881652832,-12.138299942016602,-8.013299942016602,-11.189630508422852,-8.252130508422852,
train,0,4,1,The bright shark,The bright sharks,-0.7808438539505005,-8.280843734741211,-5.4600324630737305,-0.7100324034690857,-6.493959903717041,-0.49396008253097534,
train,0,4,1,The sleepy dog,The sleepy dogs,-0.8647633194923401,-11.364763259887695,-7.048766613006592,-1.9237666130065918,-6.393299579620361,-1.1432994604110718,
train,0,4,1,The sleepy shark,The sleepy sharks,-11.009302139282227,-11.196802139282227,-14.302860260009766,-9.802860260009766,-13.80093765258789,-9.36343765258789,
train,0,4,1,The sleepy doe,The sleepy does,-14.461568832397461,-15.899068832397461,-17.577898025512695,-14.452898025512695,-18.497713088989258,-14.747713088989258,
train,0,4,1,The bright turtle,The bright turtles,-13.80695915222168,-17.93195915222168,-17.295377731323242,-14.295377731323242,-18.127044677734375,-15.314544677734375,
train,0,4,1,The sleepy frog,The sleepy frogs,-11.055899620056152,-15.743399620056152,-17.229900360107422,-12.792400360107422,-15.29052734375,-11.79052734375,
train,0,4,1,The quiet pup,The quiet pups,-6.562323570251465,-12.374823570251465,-11.735857963562012,-9.048357963562012,-11.757601737976074,-9.757601737976074,
train,0,4,1,The timid chick,The timid chicks,-11.456985473632812,-14.519485473632812,-17.933883666992188,-12.183883666992188,-17.35555648803711,-12.35555648803711,
train,0,4,1,The calm rat,The calm rats,-11.5133056640625,-13.1383056640625,-13.158249855041504,-11.720749855041504,-13.724370956420898,-12.286870956420898,
train,0,4,1,The quiet monitor,The quiet monitors,-14.140288352966309,-15.202788352966309,-14.06167221069336,-12.87417221069336,-14.94904899597168,-14.51154899597168,
train,0,4,1,The small lion,The small lions,-13.43975830078125,-15.31475830078125,-17.552270889282227,-13.052271842956543,-17.75039291381836,-13.250391960144043,
train,0,4,1,The quiet kitten,The quiet kittens,-17.223146438598633,-21.879396438598633,-21.31222152709961,-16.74972152709961,-21.823970794677734,-17.730220794677734,
train,0,4,1,The fuzzy dog,The fuzzy dogs,-10.532739639282227,-13.470239639282227,-14.904074668884277,-10.466574668884277,-14.504069328308105,-10.191569328308105,
train,0,4,1,The fuzzy whale,The fuzzy whales,-2.129127025604248,-9.504127502441406,-6.006384372711182,-0.5063842535018921,-5.1760101318359375,-1.051010251045227,
train,0,4,1,The fuzzy dog,The fuzzy dogs,-12.532739639282227,-15.595239639282227,-16.529075622558594,-13.341574668884277,-16.12906837463379,-12.816569328308105,
train,0,4,1,The small kit,The small kits,-11.492597579956055,-14.180097579956055,-15.610889434814453,-13.423389434814453,-15.460528373718262,-12.523028373718262,
train,0,4,1,The slender dog,The slender dogs,-15.869267463684082,-16.931766510009766,-15.98691463470459,-14.73691463470459,-17.004253387451172,-15.566754341125488,
train,0,4,1,The bright panda,The bright pandas,-11.751694679260254,-12.376694679260254,-17.532318115234375,-11.344818115234375,-15.242717742919922,-10.492717742919922,
train,0,4,1,The sleepy cow,The sleepy cows,-14.68364143371582,-15.74614143371582,-19.840530395507812,-17.184280395507812,-18.593420028686523,-15.780919075012207,
train,0,4,1,The quiet dog,The quiet dogs,-1.3077880144119263,-10.870287895202637,-6.5902605056762695,-1.3402602672576904,-6.175600528717041,-0.925600528717041,
train,0,4,1,The fuzzy dog,The fuzzy dogs,-8.532739639282227,-12.532739639282227,-12.216574668884277,-8.466574668884277,-12.316569328308105,-8.816569328308105,
train,0,4,1,The fuzzy kit,The fuzzy kits,-11.150918960571289,-12.713418960571289,-15.826807975769043,-13.326807975769043,-15.505937576293945,-12.755937576293945,
train,0,4,1,The small doe,The small does,-10.75666618347168,-13.19416618347168,-20.40047836303711,-17.46297836303711,-18.17668342590332,-14.551684379577637,
train,0,4,1,The bright pup,The bright pups,-4.486155033111572,-11.611154556274414,-5.857677936553955,-1.2326780557632446,-5.911799430847168,-0.5367991924285889,
train,0,4,1,The slender pup,The slender pups,-15.005385398864746,-16.755386352539062,-16.57332420349121,-12.698324203491211,-15.001523971557617,-11.939023971557617,
train,0,4,1,The slender chick,The slender chicks,-4.978052139282227,-13.665552139282227,-9.645788192749023,-3.8957877159118652,-8.031213760375977,-2.9062132835388184,
train,0,4,1,The fuzzy shark,The fuzzy sharks,-0.5258207321166992,-8.7758207321167,-6.103013038635254,-0.603013277053833,-6.050300121307373,-0.4253002107143402,
train,0,4,1,The nervous pup,The nervous pups,-2.2835187911987305,-10.22101879119873,-4.448081970214844,-1.1980822086334229,-6.159489154815674,-0.40948915481567383,
train,0,4,1,The slender cock,The slender cocks,-16.7666015625,-18.0791015625,-13.539570808410645,-9.039570808410645,-12.901025772094727,-7.276025772094727,
train,0,4,1,The sleepy kit,The sleepy kits,-13.713610649108887,-17.77610969543457,-20.65243148803711,-17.43368148803711,-15.870747566223145,-13.683247566223145,
train,0,4,1,The bright rabbit,The bright rabbits,-13.036255836486816,-15.911255836486816,-17.128747940063477,-12.941247940063477,-18.971708297729492,-14.315457344055176,
train,0,4,1,The sleepy frog,The sleepy frogs,-14.493399620056152,-17.368398666381836,-18.292400360107422,-14.104900360107422,-16.85302734375,-13.47802734375,
train,0,4,1,The bright whale,The bright whales,-15.184187889099121,-15.434187889099121,-18.235267639160156,-15.23526668548584,-18.783302307128906,-15.252052307128906,
train,0,4,1,The fuzzy kitten,The fuzzy kittens,-10.072317123413086,-11.322317123413086,-14.982067108154297,-9.982067108154297,-16.735843658447266,-11.548343658447266,
train,0,4,1,The nervous panda,The nervous pandas,-12.973979949951172,-14.286479949951172,-16.280887603759766,-13.405887603759766,-16.593908309936523,-13.78140926361084,
train,0,4,1,The bright cow,The bright cows,-0.8886806964874268,-10.638680458068848,-6.059643745422363,-0.9346439838409424,-6.278385162353516,-0.4033852219581604,
train,0,4,1,The quiet pup,The quiet pups,-14.562323570251465,-15.749823570251465,-18.454608917236328,-13.360857963562012,-18.00760269165039,-12.820101737976074,
train,0,4,1,The timid dolphin,The timid dolphins,-10.588241577148438,-13.963241577148438,-18.192089080810547,-10.254589080810547,-18.496463775634766,-11.058964729309082,
train,0,4,1,The timid cow,The timid cows,-15.417377471923828,-21.089252471923828,-22.039535522460938,-17.664535522460938,-18.486474990844727,-15.92397403717041,
train,0,4,1,The calm pup,The calm pups,-1.3240116834640503,-9.82401180267334,-5.991333961486816,-0.9913339614868164,-5.800933837890625,-0.4259335994720459,
train,0,4,1,The calm shark,The calm sharks,-9.927102088928223,-12.239602088928223,-14.040084838867188,-9.915084838867188,-14.233068466186523,-10.108068466186523,
train,0,4,1,The sleepy kitten,The sleepy kittens,-0.5507745742797852,-12.050774574279785,-8.640544891357422,-0.5155452489852905,-8.2888822555542,-0.2888820171356201,
train,0,4,1,The slender turtle,The slender turtles,-13.156982421875,-18.125732421875,-17.620792388916016,-14.433292388916016,-16.185691833496094,-14.43569278717041,
train,0,4,1,The timid monitor,The timid monitors,-14.264866828918457,-17.95236587524414,-13.032981872558594,-9.345481872558594,-12.764278411865234,-9.514278411865234,
train,0,4,1,The slender cock,The slender cocks,-21.4228515625,-21.9541015625,-18.03957176208496,-14.414570808410645,-15.463525772094727,-10.213525772094727,
train,0,4,1,The timid cow,The timid cows,-11.979877471923828,-16.167377471923828,-17.602035522460938,-11.102035522460938,-16.986474990844727,-11.98647403717041,
train,0,4,1,The fuzzy frog,The fuzzy frogs,-14.207919120788574,-18.17667007446289,-18.061904907226562,-14.436904907226562,-19.065608978271484,-15.471858978271484,
train,0,4,1,The timid lion,The timid lions,-11.807769775390625,-15.057769775390625,-15.968369483947754,-12.468369483947754,-16.285465240478516,-12.660465240478516,
train,0,4,1,The quiet turtle,The quiet turtles,-14.351886749267578,-18.976886749267578,-17.38559913635254,-13.823099136352539,-17.344568252563477,-14.532068252563477,
train,0,4,1,The small dolphin,The small dolphins,-1.014519214630127,-9.827018737792969,-8.310383796691895,-0.8103837370872498,-8.470511436462402,-0.4705113470554352,
train,0,4,1,The sleepy dog,The sleepy dogs,-12.239763259887695,-17.177263259887695,-16.04876708984375,-11.86126708984375,-14.830799102783203,-10.518299102783203,
train,0,4,1,The sleepy chick,The sleepy chicks,-10.591602325439453,-12.654102325439453,-16.665260314941406,-11.290260314941406,-18.252676010131836,-12.815176963806152,
train,0,4,1,The small bat,The small bats,-9.231587409973145,-16.169086456298828,-16.026195526123047,-10.088696479797363,-14.847533226013184,-10.222533226013184,
train,0,4,1,The fuzzy panda,The fuzzy pandas,-0.8876513838768005,-8.637651443481445,-3.7712607383728027,-1.0212606191635132,-3.7906575202941895,-3.1656575202941895,
train,0,4,1,The nervous frog,The nervous frogs,-1.2509047985076904,-10.12590503692627,-5.468108177185059,-1.8431081771850586,-7.289875030517578,-0.9148749709129333,
train,0,4,1,The quiet frog,The quiet frogs,-12.04460334777832,-12.60710334777832,-15.571590423583984,-11.696590423583984,-14.783615112304688,-11.533615112304688,
train,0,4,1,The fuzzy chick,The fuzzy chicks,-1.113508701324463,-9.301008224487305,-5.769775867462158,-0.7697757482528687,-6.137564182281494,-0.5125643014907837,
train,0,4,1,The quiet kitten,The quiet kittens,-16.785646438598633,-17.410646438598633,-20.21847152709961,-15.81222152709961,-21.073970794677734,-16.417720794677734,
train,0,4,1,The timid whale,The timid whales,-11.312759399414062,-14.687759399414062,-14.7125883102417,-8.6500883102417,-14.947031021118164,-9.134531021118164,
train,0,4,1,The sleepy whale,The sleepy whales,-9.377573013305664,-12.815073013305664,-13.970179557800293,-9.970179557800293,-14.961180686950684,-11.586180686950684,
train,0,4,1,The nervous rabbit,The nervous rabbits,-2.048640251159668,-9.798640251159668,-4.760602951049805,-1.3856029510498047,-6.715205669403076,-0.7152056694030762,
train,0,4,1,The slender lion,The slender lions,-13.961182594299316,-16.336181640625,-14.29627513885498,-10.29627513885498,-14.656046867370605,-9.656046867370605,
train,0,4,1,The fuzzy dolphin,The fuzzy dolphins,-0.7817404270172119,-9.156740188598633,-6.093617916107178,-0.7186179757118225,-7.38162088394165,-0.5066207647323608,
train,0,4,1,The bright whale,The bright whales,-0.8716877698898315,-9.246687889099121,-4.985267162322998,-0.8602669835090637,-5.314552307128906,-1.1895523071289062,
train,0,4,1,The nervous lion,The nervous lions,-11.559488296508789,-14.934488296508789,-14.460542678833008,-10.898042678833008,-15.628137588500977,-10.003137588500977,
train,0,4,1,The nervous shark,The nervous sharks,-13.917272567749023,-18.604772567749023,-17.85453987121582,-14.167038917541504,-19.797985076904297,-15.922986030578613,
train,0,4,1,The timid kitten,The timid kittens,-1.0035442113876343,-12.566043853759766,-9.219171524047852,-0.5941720008850098,-7.880747318267822,-0.3807474374771118,
train,0,4,1,The nervous shark,The nervous sharks,-0.7297725081443787,-8.729772567749023,-4.979539394378662,-0.7295392751693726,-6.672985553741455,-0.42298558354377747,
train,0,4,1,The fuzzy shark,The fuzzy sharks,-9.5258207321167,-10.1508207321167,-14.540513038635254,-9.103013038635254,-14.362800598144531,-8.925300598144531,
train,0,4,1,The quiet panda,The quiet pandas,-0.8380408883094788,-9.963041305541992,-6.281042575836182,-0.5310426950454712,-3.8535778522491455,-0.6035777926445007,
train,0,4,1,The bright horse,The bright horses,-14.032736778259277,-16.407737731933594,-17.804101943969727,-12.710351943969727,-17.727161407470703,-12.47716236114502,
train,0,4,1,The slender doe,The slender does,-7.778350353240967,-13.840849876403809,-16.777456283569336,-12.839957237243652,-15.877562522888184,-11.815062522888184,
train,0,4,1,The fuzzy turtle,The fuzzy turtles,-13.232718467712402,-15.545218467712402,-16.35300064086914,-12.35300064086914,-16.783248901367188,-12.470748901367188,
train,0,4,1,The fuzzy lion,The fuzzy lions,-10.90107536315918,-12.65107536315918,-14.188763618469238,-11.813763618469238,-14.144350051879883,-12.019350051879883,
train,0,4,1,The nervous bat,The nervous bats,-1.3458235263824463,-8.970823287963867,-3.8823959827423096,-1.5073959827423096,-5.271141052246094,-1.0211411714553833,
train,0,4,1,The sleepy bat,The sleepy bats,-0.6462119221687317,-10.333711624145508,-6.006033897399902,-1.0060341358184814,-4.6461567878723145,-0.7711568474769592,
train,0,4,1,The slender doe,The slender does,-12.215849876403809,-14.153349876403809,-18.277456283569336,-12.839957237243652,-17.8150634765625,-13.002562522888184,
train,0,4,1,The bright bat,The bright bats,-11.437247276306152,-14.312247276306152,-15.47819995880127,-13.60319995880127,-15.051082611083984,-14.738582611083984,
train,0,4,1,The nervous chick,The nervous chicks,-14.106680870056152,-17.23168182373047,-17.59137535095215,-15.341375350952148,-21.62655258178711,-17.06405258178711,
train,0,4,1,The fuzzy lion,The fuzzy lions,-12.52607536315918,-16.08857536315918,-17.188764572143555,-13.563763618469238,-16.831850051879883,-13.144350051879883,
train,0,4,1,The calm doe,The calm does,-12.336285591125488,-15.398785591125488,-18.078731536865234,-14.141231536865234,-17.445865631103516,-13.570865631103516,
train,0,4,1,The bright lion,The bright lions,-10.619165420532227,-12.494165420532227,-13.491203308105469,-11.741203308105469,-14.678991317749023,-12.616491317749023,
train,0,4,1,The nervous doe,The nervous does,-10.476763725280762,-12.351763725280762,-16.23163604736328,-13.169136047363281,-14.912839889526367,-12.037839889526367,
train,0,4,1,The sleepy monitor,The sleepy monitors,-16.05339241027832,-19.36589241027832,-13.27993106842041,-9.77993106842041,-13.787633895874023,-11.037633895874023,
train,0,4,1,The calm chick,The calm chicks,-12.310035705566406,-15.560035705566406,-16.58304786682129,-12.208046913146973,-18.139585494995117,-13.452085494995117,
train,0,4,1,The slender doe,The slender does,-12.903349876403809,-17.028350830078125,-19.902456283569336,-17.589956283569336,-18.3150634765625,-16.1900634765625,
train,0,4,1,The sleepy rat,The sleepy rats,-13.955429077148438,-14.830429077148438,-16.951017379760742,-13.638517379760742,-16.429365158081055,-13.491865158081055,
train,0,4,1,The calm cow,The calm cows,-5.859582901000977,-12.297082901000977,-10.792593955993652,-7.105093955993652,-11.339399337768555,-8.776899337768555,
train,0,4,1,The small dog,The small dogs,-10.10270881652832,-15.91520881652832,-13.950799942016602,-11.575799942016602,-13.877130508422852,-11.439630508422852,
train,0,4,1,The fuzzy doe,The fuzzy does,-11.329473495483398,-14.954473495483398,-18.800817489624023,-14.050817489624023,-15.477434158325195,-11.727434158325195,
train,0,4,1,The timid dog,The timid dogs,-11.565510749816895,-15.440510749816895,-16.188526153564453,-13.12602710723877,-16.49441909790039,-13.05691909790039,
